"","USD.Pledged","State","Backers.Count","Blurb.Length","Blurb.Caps","Campaign.Length","Decision.Timing","Goal","Name.Length","Name.Caps","Category","Category..parent.only.","Country","Spotlight","Staff.Pick"
"1369",5532,1,137,130,3,2592000,2592000,4000,32,5,"publishing children s books","publishing","US",TRUE,FALSE
"1164",5,0,1,129,1,1296000,1296000,15,20,0,"food small batch","food","US",FALSE,FALSE
"1935",0,0,0,110,9,2588400,2588400,4000,32,6,"publishing radio   podcasts","publishing","NZ",FALSE,FALSE
"2408",1029.831732724,1,19,95,2,2573745,2573745,20000,9,1,"film   video documentary","film & video","MX",TRUE,FALSE
"3318",20806.8723037,1,131,132,8,2588400,2588400,15000,44,6,"food events","food","GB",TRUE,TRUE
"3430",1101.27942842,1,83,102,10,1296000,1296001,600,54,15,"publishing zines","publishing","IT",TRUE,FALSE
"1556",62,1,5,131,4,2592000,2592000,55,20,3,"photography fine art","photography","US",TRUE,FALSE
"2634",447.72059862,1,26,125,12,2360810,2360810,300,33,6,"film   video festivals","film & video","GB",TRUE,FALSE
"1771",210,1,9,130,4,1728000,1728000,200,23,3,"design interactive design","design","US",TRUE,FALSE
"532",94.375354095,1,23,130,6,649394,649394,50,57,8,"publishing zines","publishing","GB",TRUE,FALSE
"1388",2142.95511,1,14,135,6,1724400,1724401,3000,27,3,"photography places","photography","NZ",TRUE,FALSE
"2207",358,1,8,135,3,2592000,2592000,350,31,6,"publishing fiction","publishing","US",TRUE,FALSE
"2140",422.85817289,1,12,58,45,2365531,2365531,1000,18,17,"crafts weaving","crafts","MX",TRUE,FALSE
"1417",371,1,22,83,5,2592000,2592000,350,35,8,"art","art","US",TRUE,FALSE
"2136",12519.04366595,1,142,122,2,2770511,2770511,8000,54,1,"crafts printing","crafts","GB",TRUE,FALSE
"2847",1476.84192768,0,7,128,9,5187600,5187602,15000,55,5,"music classical music","music","IT",FALSE,FALSE
"359",1545,1,34,134,4,2588400,2588404,1000,16,6,"art painting","art","US",TRUE,FALSE
"1699",3720.0595583208,1,214,112,5,2674800,2674800,3999,40,7,"comics graphic novels","comics","AU",TRUE,FALSE
"1007",0,0,0,127,1,2592000,2592000,400000,14,12,"music latin","music","MX",FALSE,FALSE
"1430",1196,0,28,77,1,3456000,3456001,2500,9,1,"comics graphic novels","comics","US",FALSE,TRUE
"3167",583,1,21,87,6,2592000,2592000,550,38,5,"art illustration","art","US",TRUE,FALSE
"1148",43,0,5,130,10,2592000,2592000,3000,39,5,"food small batch","food","US",FALSE,FALSE
"3200",40593,1,483,135,2,3159228,3159228,40000,16,3,"film   video narrative film","film & video","US",TRUE,TRUE
"2848",336067.12,1,6605,135,8,2415600,2415600,25000,47,12,"music rock","music","US",TRUE,TRUE
"23",5571.5935905,1,67,121,8,2592000,2592000,5000,48,3,"publishing poetry","publishing","AU",TRUE,TRUE
"1822",479.5048557,0,11,132,8,2588400,2588400,85000,26,3,"design architecture","design","DE",FALSE,FALSE
"1320",8405.6468046,1,209,122,1,5187600,5187600,5000,25,4,"comics graphic novels","comics","SG",TRUE,TRUE
"964",5035.7606533,1,204,111,11,2151184,2151198,7000,31,4,"games playing cards","games","AU",TRUE,FALSE
"87",2888,1,20,118,1,3891600,3891600,2888,21,9,"dance performances","dance","US",TRUE,FALSE
"1331",3612,1,61,27,3,1728000,1728000,1500,30,6,"art digital art","art","US",TRUE,FALSE
"2009",582,1,31,14,1,1209600,1209601,115,37,5,"crafts","crafts","US",TRUE,FALSE
"2264",2129.1780678789,1,45,132,3,2592000,2592000,1000,58,2,"publishing fiction","publishing","CA",TRUE,FALSE
"1459",4514.970342648,0,31,70,1,2592000,2592000,10000,56,7,"technology makerspaces","technology","CA",FALSE,FALSE
"1504",1045,1,13,108,1,1777156,1777156,1000,43,6,"publishing children s books","publishing","US",TRUE,FALSE
"2104",1350,1,44,50,4,2592000,2592000,500,29,4,"crafts","crafts","US",TRUE,FALSE
"2344",1140,1,20,126,16,3274587,3274587,1000,57,14,"publishing fiction","publishing","US",TRUE,FALSE
"2145",4709,1,94,130,4,5184000,5184000,4500,15,3,"comics comic books","comics","US",TRUE,FALSE
"821",5058,1,24,131,4,5184000,5184001,5000,23,4,"music classical music","music","US",TRUE,FALSE
"916",49916.701646,1,813,122,8,2592000,2592000,22000,24,4,"games playing cards","games","SG",TRUE,FALSE
"3269",1,0,1,58,1,3884400,3884404,4000,14,2,"film   video television","film & video","US",FALSE,FALSE
"2939",3505.07605428,1,82,134,7,3024000,3024005,4250,52,9,"games playing cards","games","CA",TRUE,FALSE
"1729",12846,1,332,99,2,1364336,1364336,500,34,6,"art","art","US",TRUE,FALSE
"2963",0,0,0,67,2,2592000,1026841,1800,34,5,"music punk","music","US",FALSE,FALSE
"1887",5551.25,1,96,118,9,2804327,2804327,5000,24,4,"music r b","music","US",TRUE,FALSE
"1488",4028.51678025,1,43,60,1,2592000,2592000,3500,14,2,"publishing children s books","publishing","NL",TRUE,FALSE
"729",48160,1,216,68,2,2592000,2592000,47000,12,1,"film   video documentary","film & video","US",TRUE,TRUE
"3528",7609,1,236,107,1,2160000,2160000,400,41,6,"fashion accessories","fashion","US",TRUE,FALSE
"2799",3046.5113571,1,83,117,1,2592000,2592000,2250,16,3,"film   video shorts","film & video","GB",TRUE,FALSE
"1839",1881.7184225376,1,45,122,3,2592000,2592000,2500,17,3,"crafts","crafts","AU",TRUE,FALSE
"701",2885,1,64,52,1,2423065,2423065,2500,40,6,"music classical music","music","US",TRUE,FALSE
"750",2836.11,1,153,101,2,2199798,2199801,2000,20,18,"publishing art books","publishing","US",TRUE,FALSE
"2793",1531,0,29,98,6,2592000,2592002,5000,47,7,"food small batch","food","US",FALSE,FALSE
"1925",1663,1,45,133,11,1124537,1124551,250,32,5,"publishing fiction","publishing","US",TRUE,FALSE
"1048",2002,1,41,36,4,2592000,2592000,2000,7,1,"music rock","music","US",TRUE,FALSE
"2537",5,0,1,135,8,1209600,1209600,5000,33,6,"music punk","music","US",FALSE,FALSE
"2990",0,0,0,122,1,2592000,2592001,4000,53,5,"music world music","music","US",FALSE,FALSE
"3249",60679,1,399,102,8,1378897,1378897,5000,44,6,"games tabletop games","games","US",TRUE,FALSE
"2798",11,0,2,135,2,2592000,2592002,2500,41,6,"dance spaces","dance","US",FALSE,FALSE
"1438",224.85752032,0,12,36,2,3456000,3456000,5000,57,4,"film   video drama","film & video","IT",FALSE,FALSE
"2320",47560,1,502,134,13,3888000,3888000,10000,56,8,"technology apps","technology","US",TRUE,TRUE
"603",1958.04635912,0,38,131,11,2592000,2592000,25000,59,8,"technology sound","technology","HK",FALSE,FALSE
"2113",102363.01,1,517,129,13,2592000,2592000,100000,56,2,"technology hardware","technology","US",TRUE,FALSE
"19",216,1,10,47,4,1820368,1820368,200,54,5,"music faith","music","US",TRUE,FALSE
"33",1000,1,9,134,9,5184000,5184050,1000,60,4,"art painting","art","US",TRUE,FALSE
"3390",1060.6782132,1,46,85,12,1386750,1386753,15000,44,24,"art illustration","art","MX",TRUE,FALSE
"2438",50,0,2,134,4,2592000,2592000,6500,33,2,"music blues","music","US",FALSE,FALSE
"2201",284.6900453452,1,16,123,5,604800,604801,250,36,6,"technology apps","technology","AU",TRUE,FALSE
"2431",680,0,7,125,19,5184000,5184000,10000,48,17,"photography photobooks","photography","US",FALSE,FALSE
"1974",6,0,2,50,8,2397575,2397586,4000,28,5,"film   video music videos","film & video","US",FALSE,FALSE
"740",3018.4589385,1,52,133,4,2678400,2678400,3000,33,9,"music rock","music","AU",TRUE,FALSE
"3009",5667,1,72,72,8,1241972,1241972,4900,25,3,"art illustration","art","US",TRUE,FALSE
"2769",4113,1,65,135,10,2595600,2595600,3999,58,13,"music punk","music","US",TRUE,TRUE
"1147",9645,1,103,103,6,2623394,2623406,8500,20,5,"music rock","music","US",TRUE,FALSE
"1830",700.164473008,1,25,134,8,2429544,2429544,500,53,6,"theater plays","theater","GB",TRUE,FALSE
"1904",1904.5278544,1,35,124,6,1728000,1728000,2000,17,3,"film   video family","film & video","AU",TRUE,FALSE
"838",14138.2119305,1,71,128,6,2592000,2592000,11000,13,2,"film   video documentary","film & video","ES",TRUE,TRUE
"3413",1579,1,36,126,2,1726874,1726874,1000,43,8,"art illustration","art","US",TRUE,FALSE
"1715",19798.65652544,0,59,119,4,2592000,2592003,90000,56,6,"film   video drama","film & video","DE",FALSE,FALSE
"103",4375,1,45,121,5,2592000,2592001,4000,15,2,"publishing poetry","publishing","US",TRUE,FALSE
"1563",2.31365798,0,2,92,1,2595600,2595600,5000,17,14,"comics graphic novels","comics","DE",FALSE,FALSE
"3556",3529,1,72,99,6,2592000,2592001,3000,42,9,"fashion accessories","fashion","US",TRUE,FALSE
"485",10338.45737004,1,184,110,3,2590049,2590049,8000,18,3,"theater experimental","theater","GB",TRUE,TRUE
"474",1161.5290984,0,16,128,4,5187600,5187600,11000,27,3,"games live games","games","GB",FALSE,FALSE
"3429",259.4503119,1,10,129,1,2524618,2524618,150,17,4,"journalism","journalism","GB",TRUE,FALSE
"1453",109681,1,1001,130,9,2592000,2592000,32000,50,7,"photography photobooks","photography","US",TRUE,TRUE
"3490",140797,1,5200,135,5,1483199,1483199,12000,6,1,"games tabletop games","games","US",TRUE,FALSE
"1035",3255,1,29,115,1,2592000,2592001,3000,13,2,"film   video fantasy","film & video","US",TRUE,FALSE
"561",1377.31,1,21,103,14,1213200,1213200,1000,17,2,"film   video narrative film","film & video","US",TRUE,FALSE
"253",2993.82395392,0,41,64,1,1814400,1814401,20000,49,7,"theater immersive","theater","GB",FALSE,FALSE
"29",20492.94656592,1,128,111,3,2567570,2567570,15000,47,32,"design product design","design","GB",TRUE,FALSE
"3339",1701,1,39,27,4,2592000,2592001,600,32,5,"art illustration","art","US",TRUE,FALSE
"677",20619,1,239,120,9,2592000,2592000,18000,59,14,"film   video documentary","film & video","US",TRUE,FALSE
"2651",1065.23,1,25,97,72,2592000,2592000,800,35,5,"music rock","music","US",TRUE,FALSE
"3095",0,0,0,135,11,4868703,4868703,1000,20,3,"music hip hop","music","US",FALSE,FALSE
"2915",91395.3552872932,1,1376,108,11,3888000,3888000,30000,46,15,"technology diy electronics","technology","CA",TRUE,TRUE
"3091",46426.918508151,1,377,134,6,1637764,1637764,6000,21,3,"games tabletop games","games","ES",TRUE,FALSE
"2657",1397,1,42,112,16,1209600,1209610,500,57,9,"games playing cards","games","US",TRUE,FALSE
"3534",16237,1,136,122,12,2592000,2592014,16000,37,6,"film   video animation","film & video","US",TRUE,FALSE
"2964",418,1,19,89,3,2592000,2592000,50,49,3,"technology diy electronics","technology","US",TRUE,FALSE
"2563",10719.52102034,1,245,44,2,2588400,2588401,6000,42,19,"games playing cards","games","IT",TRUE,FALSE
"1051",15040,0,257,98,9,2705512,2705602,30000,32,9,"technology diy electronics","technology","US",FALSE,FALSE
"462",0,0,0,118,2,2592000,2592000,20000,32,13,"music hip hop","music","US",FALSE,FALSE
"3080",11,0,2,52,2,1050896,1050908,37,27,3,"photography nature","photography","US",FALSE,FALSE
"3545",4539.125185916,1,101,105,1,1814400,1814400,3000,34,7,"film   video animation","film & video","GB",TRUE,TRUE
"2797",1103.1399544,0,14,40,0,2592000,1676558,8000,22,5,"fashion jewelry","fashion","NZ",FALSE,FALSE
"2674",2425.27444361,0,20,82,6,3283195,3283195,250000,30,2,"technology diy electronics","technology","HK",FALSE,FALSE
"3128",88.44850725,0,7,42,1,3024000,3024002,7000,29,23,"publishing literary spaces","publishing","FR",FALSE,FALSE
"2594",3800,1,51,127,6,5180400,5180400,1000,18,3,"food drinks","food","US",TRUE,FALSE
"2324",4336,1,80,123,5,2592000,2592000,4000,24,2,"publishing fiction","publishing","US",TRUE,FALSE
"1186",4957,1,50,132,11,2592000,2592000,3000,36,9,"music rock","music","US",TRUE,FALSE
"3081",7381,0,68,127,4,3012510,3012511,10000,55,9,"music world music","music","US",FALSE,FALSE
"1734",5288,1,111,131,2,2588400,2588401,5000,21,14,"music pop","music","US",TRUE,FALSE
"1451",0,0,0,92,1,2677049,289043,500,49,7,"crafts stationery","crafts","GB",FALSE,FALSE
"237",1,0,1,124,7,2592000,2592000,32000,15,6,"food food trucks","food","US",FALSE,FALSE
"288",0,0,0,135,10,2592000,2592054,23000,54,8,"food food trucks","food","US",FALSE,FALSE
"2179",3290,1,53,74,2,5184000,5184001,3000,56,1,"crafts","crafts","US",TRUE,FALSE
"1918",4441,1,113,120,4,2592000,2592000,2500,44,8,"publishing fiction","publishing","US",TRUE,FALSE
"2841",665,1,23,135,5,2592000,2592000,600,30,3,"music classical music","music","US",TRUE,FALSE
"556",1152.0054348,0,17,134,5,4831559,4831560,20000,33,5,"music world music","music","CH",FALSE,FALSE
"3419",5117,1,58,129,6,2592000,2592003,5000,8,6,"film   video narrative film","film & video","US",TRUE,FALSE
"2467",6,0,2,126,12,2542614,2542614,60000,50,8,"film   video fantasy","film & video","US",FALSE,FALSE
"307",2040,1,31,126,9,1296000,1296001,2000,32,3,"art painting","art","US",TRUE,FALSE
"882",0,0,0,133,11,5184000,5184003,15000,20,4,"food small batch","food","US",FALSE,FALSE
"624",1438,0,34,131,9,2592000,2592000,2000,36,6,"music punk","music","US",FALSE,FALSE
"1071",12411,1,129,82,1,1615242,1615248,11500,13,2,"film   video documentary","film & video","US",TRUE,FALSE
"2912",2335.0469527,1,44,102,13,4017320,4017320,2500,57,9,"food farms","food","CA",TRUE,FALSE
"688",2330.42832,1,28,126,98,2588400,2588402,2500,29,24,"music rock","music","AU",TRUE,FALSE
"2191",25034.01,1,298,132,2,2160000,2160000,25000,49,7,"film   video music videos","film & video","US",TRUE,FALSE
"3344",12750,1,72,131,3,2483545,2483546,12500,15,3,"dance performances","dance","US",TRUE,TRUE
"2372",406,0,5,134,11,2592000,1804881,2000,53,9,"technology diy electronics","technology","US",FALSE,FALSE
"1338",4022.83000028,1,36,127,5,2541597,2541611,2500,25,8,"publishing periodicals","publishing","GB",TRUE,TRUE
"1121",1173,0,23,135,8,2775191,2775204,3000,45,12,"design typography","design","US",FALSE,FALSE
"1004",0,0,0,135,5,2592000,2592000,700,24,7,"dance workshops","dance","GB",FALSE,FALSE
"1383",0,0,0,123,4,2592000,2592003,275000,57,6,"technology fabrication tools","technology","US",FALSE,FALSE
"1756",29.14344895,0,1,77,3,1728000,1728000,500,34,9,"publishing radio   podcasts","publishing","NZ",FALSE,FALSE
"1002",0,0,0,133,1,2592000,187323,68000,44,6,"photography photobooks","photography","US",FALSE,FALSE
"952",16600,1,105,131,5,2415261,2415293,15000,55,14,"music classical music","music","US",TRUE,FALSE
"1834",265.35817963,0,7,134,11,3657697,3657711,1500,30,12,"theater plays","theater","GB",FALSE,FALSE
"1196",6275,1,76,133,3,2592000,2592000,2700,44,5,"art textiles","art","US",TRUE,FALSE
"570",1221,0,14,134,4,3459600,3459600,3000,35,4,"music hip hop","music","US",FALSE,FALSE
"3170",7485,1,86,43,1,3631250,3631253,7000,8,1,"film   video narrative film","film & video","US",TRUE,TRUE
"874",50,0,1,120,3,2592000,2592000,5000,28,5,"food small batch","food","US",FALSE,FALSE
"3068",282,1,9,91,10,1471707,1471709,200,56,8,"art public art","art","US",TRUE,FALSE
"107",464.58923434,0,11,135,3,3024000,3024001,5000,49,13,"food drinks","food","CA",FALSE,FALSE
"2401",5818,1,170,58,6,2592000,2592000,2750,28,6,"games playing cards","games","US",TRUE,FALSE
"1776",0,0,0,134,2,5187600,5187600,500,21,3,"music faith","music","US",FALSE,FALSE
"2469",4725,1,80,129,15,5184000,5184000,2000,27,23,"music punk","music","US",TRUE,TRUE
"2916",10,0,1,107,4,2592000,2592000,6000,59,8,"photography photobooks","photography","US",FALSE,FALSE
"977",7559,1,68,98,2,2592000,2592001,7000,45,8,"film   video documentary","film & video","US",TRUE,TRUE
"2531",33052,1,692,116,4,3974400,3974402,32000,49,6,"food drinks","food","US",TRUE,TRUE
"2540",294.9395731831,1,23,133,7,1724400,1724401,40,58,11,"technology diy electronics","technology","CA",TRUE,FALSE
"2017",0,0,0,132,8,2592000,2592001,10000,48,9,"theater plays","theater","US",FALSE,FALSE
"3115",3209.2187182184,1,87,98,10,2765505,2765505,4500,57,5,"technology gadgets","technology","NZ",TRUE,FALSE
"164",5626,0,59,93,3,5184000,5184000,50000,23,3,"food drinks","food","US",FALSE,FALSE
"2759",55689.07983402,1,356,135,6,2853364,2853366,40000,41,4,"food restaurants","food","GB",TRUE,TRUE
"1090",6552,1,124,133,12,1735692,1735711,5000,54,6,"music classical music","music","US",TRUE,FALSE
"3525",52.393595571,0,3,116,2,3884400,3884400,50000,12,1,"crafts woodworking","crafts","DK",FALSE,FALSE
"1418",1334.071708,1,16,125,1,2693572,2693573,25000,12,2,"film   video drama","film & video","MX",TRUE,FALSE
"2751",50318.22515226,1,528,114,1,2592000,2592003,250000,41,7,"food drinks","food","NO",TRUE,TRUE
"787",41374,1,322,101,8,1996086,1996086,25000,31,4,"food farms","food","US",TRUE,FALSE
"2459",157,0,5,132,2,2592000,2592003,20000,56,6,"fashion jewelry","fashion","US",FALSE,FALSE
"536",3525,1,52,113,13,2588400,2588400,3500,12,2,"art public art","art","US",TRUE,FALSE
"1188",6586,1,74,47,3,5184000,5184000,5000,11,2,"food farms","food","US",TRUE,FALSE
"3109",4165,1,59,135,24,2592000,2592000,3000,53,12,"music world music","music","US",TRUE,TRUE
"2118",92290,1,2414,132,2,3096875,3096876,20000,41,1,"technology hardware","technology","US",TRUE,FALSE
"3499",21965.41,1,255,107,2,2677409,2677423,20000,13,2,"film   video narrative film","film & video","US",TRUE,TRUE
"1214",676,1,16,74,4,2592000,2592000,500,35,8,"photography photobooks","photography","US",TRUE,FALSE
"150",142,0,6,93,4,1296000,1296000,325,49,24,"photography fine art","photography","US",FALSE,FALSE
"1580",10702,1,24,59,1,2592000,2592000,9999,37,2,"technology camera equipment","technology","US",TRUE,FALSE
"727",51822,1,41,118,1,2595600,2595600,49000,35,5,"food drinks","food","US",TRUE,FALSE
"3447",250,1,8,132,5,604800,604802,250,21,3,"art public art","art","US",TRUE,FALSE
"1534",4933,1,80,95,1,2592000,2592001,4000,54,6,"photography photobooks","photography","US",TRUE,FALSE
"1125",20857,1,203,110,7,2505600,2505600,20000,38,8,"food food trucks","food","US",TRUE,TRUE
"443",3567.97296444,1,13,70,12,2592000,2592000,3000,36,3,"art illustration","art","IT",TRUE,FALSE
"2241",1228,1,39,79,3,2592000,2592002,1000,56,8,"comics comic books","comics","US",TRUE,TRUE
"1848",521.05294948,1,18,119,2,2588400,2588400,500,21,3,"crafts diy","crafts","SG",TRUE,FALSE
"2097",4075,0,42,130,28,2592000,2592023,25000,12,9,"theater musical","theater","US",FALSE,FALSE
"644",3,0,3,129,1,2592000,2592002,125000,36,5,"technology sound","technology","US",FALSE,FALSE
"1414",54975,1,1123,134,2,2592000,2592000,5000,38,4,"publishing academic","publishing","US",TRUE,TRUE
"1542",3402.13767015,1,105,133,6,2592000,2592000,3000,59,7,"publishing children s books","publishing","AU",TRUE,FALSE
"1897",6226,1,52,31,3,2120656,2120656,6000,27,6,"music faith","music","US",TRUE,FALSE
"453",1546,1,65,74,6,1209600,1209601,300,34,4,"art illustration","art","US",TRUE,FALSE
"634",2417.89256878,1,85,105,1,1814400,1814400,2000,14,2,"photography photobooks","photography","CA",TRUE,FALSE
"2443",30468,1,208,128,8,2595600,2595601,30000,30,4,"food small batch","food","US",TRUE,FALSE
"1293",26,0,2,99,38,1662083,1662083,1999,38,33,"music pop","music","US",FALSE,FALSE
"871",40078,0,124,131,8,2552755,2552755,190000,60,7,"technology diy electronics","technology","US",FALSE,FALSE
"763",605,1,18,129,17,4745220,4745224,550,43,8,"music classical music","music","US",TRUE,FALSE
"428",0,0,0,126,3,2592000,2592000,7500,40,30,"music world music","music","US",FALSE,FALSE
"315",307.26568539,0,12,135,7,2592000,2592001,1000,58,6,"theater immersive","theater","DE",FALSE,FALSE
"392",8741,1,170,63,1,2030332,2030332,650,28,4,"design","design","US",TRUE,FALSE
"3107",2065,1,17,32,3,6960772,6961618,2000,38,5,"film   video narrative film","film & video","US",TRUE,FALSE
"1172",4818.0241362,0,74,94,2,3452400,3452402,100000,44,14,"film   video fantasy","film & video","NZ",FALSE,FALSE
"500",1442.25759249,1,40,30,4,2430106,2430106,950,41,7,"art illustration","art","DE",TRUE,FALSE
"38",2143,1,35,135,1,864000,864000,2000,36,5,"film   video horror","film & video","US",TRUE,TRUE
"2644",3748.7777012,1,78,43,2,2592000,2592000,3000,22,2,"photography photobooks","photography","FR",TRUE,TRUE
"2957",6157,1,50,112,6,2103972,2103972,1979,9,3,"food","food","US",TRUE,TRUE
"1303",7851,1,172,114,2,2592000,2592002,3250,42,7,"publishing children s books","publishing","US",TRUE,TRUE
"3342",212.14,0,3,90,3,2592000,2592004,5000,35,5,"art sculpture","art","US",FALSE,FALSE
"2662",100,0,5,92,11,3456000,3456000,6000,20,4,"food small batch","food","US",FALSE,FALSE
